"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "ASP", "asp.net MVC 前端开发实习生", "3000-5000", "不限", "深圳", "不限", "职位描述深圳.net 项目， 招聘web前端开发实习生实习生， 通过本项目能够学会端到端的全栈开发技能。职位要求：1. 实习生2. 掌握基本的 asp.net MVC 开发技能3. 掌握基本的html, javascript, jquery开发技能", "广州傲程软件技术有限公司", "50-150人", "初创型(未融资)", "移动互联网", "-"
"拉勾", "ASP", "ASP.NET高级开发工程师", "5000-10000", "不限", "广州", "不限", "职位描述职位描述：1、根据设计文档，完成核心代码的编写工作；2、参与详细设计，并且能参与部分模块的概要设计；3、解决开发过程中出现的各类技术问题；4、整理项目相关文档。职位要求：1、至少2年ASP.Net平台正规Web项目开发经验；2、熟练使用C#、ASP.NET语言，熟悉B/S系统架构和开发方法；3、熟练使用VS2008/2012进行ASP.NET开发；4、熟练使用SQL Server 2005/2008数据库，有一定.NET数据库开发的经验；5、熟练掌握HTML、JavaScript、CSS、Json、AJAX 等语言和技术，精通jquery，独立写过jquery插件；6、熟悉 ASP.net2.0、C#2.0、VS2010多人协作开发等基础知识；7、对web后台和网页性能调优有一定的实际操作经验。8、熟悉面向对象编程和多层架构的设计和开发，了解设计模式；9、具有良好规范的文档和编程习惯；10、逻辑清晰，有较强的分析问题和解决问题的能力；11、工作主动，责任心强，有较好的沟通、协作能力，良好的团队合作精神；12、能适应短期出差。", "蓝盾信息安全技术股份有限公司", "500-2000人", "上市公司", "信息安全", "3.6"
"拉勾", "ASP", "ASP.NET", "6000-10000", "大专", "北京", "1-3年", "职位描述【工作职责】：1.根据项目具体要求，承担开发任务，按计划完成任务目标；2.参与项目需求的系统分析与设计；3.根据开发规范与流程独立完成模块的设计、编码、测试及相关文档；4.对完成的代码进行检查和优化，提高产品易用性和性能；【职位要求】：1.专科以上学历，计算机或其他相关专业；2.精通.Net（C#）开发语言，有良好的编程习惯；3.熟悉B/S框架，1年以上相关经验者优先；4.有SQLServer数据库开发使用经验，处理大数据量经验者优先；5.了解MVC的架构模式，熟悉Html、CSS/JS、JavaScript、Jquery；6.以具备开发经验为佳，也欢迎对自己有信心的应届生！��", "伯乐通（北京）教育咨询有限公司", "50-150人", "成长型(不需要融资)", "电子商务", "3.6"
"拉勾", "ASP", "C#/ASP.NET 开发工程师", "1000-2000", "大专", "上海", "1-3年", "职位描述岗位职责： 1.负责公司内部系统相关模块的开发与维护，以及日常公司内部系统的技术支持。 任职资格： 1、熟练掌握JAVASCRIPT, HTML，CSS 等前端脚本语言； 2、熟练C#编程语言； 3、熟练SQL或Oracle数据库； 4、大专及以上学历； 5、2年及以上工作经验，独立解决技术问题，思路清晰有良好的沟通能力和团队协作能力，待人诚恳、守信； 6、B2C经验或物流经验者优先考虑。", "上海台骅货运代理有限公司", "500-2000人", "上市公司", "其他", "-"
"拉勾", "ASP", "asp.net程序员", "5000-6000", "大专", "广州", "1-3年", "职位描述1、学历不限，计算机及相关专业优先；2、二年以上的asp.net程序开发和项目经验；3、熟悉 .net framework 架构及熟悉数据库 Sql server ；4、熟悉 c#、asp.net、div+css+html、javascript、jquery、Webservice；5、有企业OA系统或ERP系统开发经验优先考虑；6、具备良好的沟通能力，团队合作的能力；7、具备独立思考完成项目能力及学习能力工作时间：周一至周五7小时工作制，午餐食堂，周末双休。欢迎计算机专业的应届毕业生投递简历", "广东泰恩康医药股份有限公司", "15-50人", "上市公司", "其他", "-"
"拉勾", "ASP", "ASP", "6000-10000", "大专", "武汉", "3-5年", "职位描述岗位职责：(1)负责产品代码开发与产品升级；(3)遵守研发体系规范要求，按照工作计划完成工作；(4)负责软件系统操作及运营模式的培训计划的制作和实施(5)服从领导安排的其它工作事项；岗位任职要求：1. 熟悉ASP.NET语言；熟练掌握三层结构软件开发，熟悉面向对象的编程；2. 对功能设计及技术实现具有较强的分析能力；3. 有过医药批发、医院、食品、电商行业系统相关研发经验，熟悉医药批发、医院、食品、电商等业务流程的优先考虑；4. 有ERP、HIS、WMS等软件开发经验优先考虑；6. 能适应出差者优先。", "深圳传世般若科技有限公司", "15-50人", "初创型(不需要融资)", "企业服务,数据服务", "-"
"拉勾", "ASP", "asp.net软件开发工程师", "8000-13000", "不限", "上海", "不限", "职位描述岗位职责：1、 计算机相关专业专科或以上学历，一年或以上工作经验；2、   能够使用MVC+EF+Linq进行BS项目开发。岗位要求：1、熟练掌握MVC，Entity Framework(EF实体框架)，linq等技术2、熟练使用JQuery，JavaScript，Ajax，html等技术3、熟练使用SQL Server数据库4、工作勤奋好学", "上海瑞饶信息科技有限公司", "15-50人", "初创型(未融资)", "移动互联网,信息安全", "4.3"
"拉勾", "ASP", "ASP.NET(C#)工程师", "15000-30000", "不限", "深圳", "3-5年", "职位描述职位描述：【岗位职责】1、负责参与项目需求分析，进行系统和模块的设计2、根据设计文档或需求说明完成代码的编写，测试和维护3、开发文档的编写4、新项目的开发，以及现有项目的升级以及二次开发【岗位要求】1、正直诚实、工作认真细致、反应迅速、有责任感，能够承担较大的工作压力；2、思维清晰敏捷，逻辑能力强，良好的口头和书面表达能力，熟悉Axure者优先；3、两年以上ASP.NET（C#）项目开发经验；4、精通ASP.NET2.0-4.5、C#，精通SQL Server ，熟悉存储过程、触发器、视图、函数等；5、精通JavaScript、Ajax或者JQuery；6、承担开发主力，善于与其他同事协同工作、极强的学习能力，思维灵活；7、具有良好的编程风格，代码编写严谨，熟悉SQL注入防范；8、有从事过购物类网站设计者优先；9、熟悉数据挖掘、全文检索、搜索引擎等数据处理相关技术者优先。", "深圳市致盛科技有限公司", "15-50人", "初创型(未融资)", "移动互联网,电子商务", "-"
"拉勾", "ASP", "ASP.Net开发工程师", "10000-16000", "本科", "上海", "1-3年", "职位描述岗位职责：1. 负责产品业务项目的软件开发，及时响应业务内容的技术需求；2. 定期进行项目维护和升级；3. 负责开发文档编写工作。任职要求：1. 本科以上学历；2. 熟悉软件开发流程，思路清晰，代码规范，具备良好的分析和解决问题的能力；3. 2年以上B/S模式编程经验；4. 熟练掌握Javascript，dhtml，css，JQuery等网页技术，熟悉DIV+CSS页面架构和布局，能独立实现网页的常用布局和效果；5. 熟悉ASP.NET平台、C#语言及三层架构等常用架构，熟悉ASP.NETMVC框架、EntityFrameworkORM框架者优先；6. 熟悉SQLServer关系型数据库及T-SQL言语，熟练使用视图、存储过程、事务和触发器，熟悉常用数据库优化方法；7. 良好的沟通能力、强烈的团队协作精神和责任心，富有激情，学习能力强。", "新屿信息科技（上海）有限公司", "50-150人", "成长型(A轮)", "数据服务", "4.9"
"拉勾", "ASP", "ASP.NET后端开发工程师", "8000-12000", "大专", "苏州", "1-3年", "职位描述ASP.NET后端开发工程师：(薪水：8~12K）3人岗位职责负责公司PC&无线web网站架构设计、开发和维护任职要求1.有1年及以上使用ASP.NET开发WEB经验2.熟悉SQLServer或者mysql开发技术，能够熟练使用SQL语言3.熟练运用HTML，熟悉Javascript/Ajax、CSS等相关知识；4.具有良好的沟通能力和团队合作精神", "苏州工业园区新科技术培训中心", "150-500人", "初创型(未融资)", "教育", "-"
"拉勾", "ASP", "C#asp.net高级工程师", "20000-40000", "大专", "北京", "5-10年", "职位描述岗位职责：1、负责网站业务项目中的开发工作，及时响应业务内容的技术需求；2、负责调研和需求分析，进行系统设计，参与项目的编程、数据库设计；3、负责对项目的实施，测试；4、定期进行项目维护和升级；5、负责开发文档编写工作；6、负责业务系统技术支持。任职要求：1.有至少4-5年C#、Asp.NET发经验。2.熟练掌握JavaScript、CSS等相关技术知识，有大型B/S架构应用系统开发经验，能够独立进行模块的开发；3.精通SQL Server、MySQL，能够熟练的使用存储过程、事务、索引、视图、全文检索、查询优化等技术；4.具备优秀的系统分析、程序设计能力，良好的文档管理能力及编程习惯；5.善于与人沟通，为人正直、诚信，具备良好的职业素养，具有较强的团队协作精神、自学能力和责任心。6.有在线支付、电子商务相关工作经验优先。", "上海批容推趣网络科技有限公司北京分公司", "50-150人", "成长型(不需要融资)", "移动互联网,游戏", "4.2"
"拉勾", "ASP", "asp.net开发", "10000-15000", "大专", "深圳", "不限", "职位描述1.计算机相关专业，3-5年.NET开发经验,；2.精通ASP.Net、Entity Framework、MVC3/4 等框架的使用；3.有面向对象的开发经验，熟悉软件开发流程，设计模式4.精通SQL Server2008数据库，熟悉SQL性能优化；5.精通Javascript、Ajax、CSS+DIV、jQuery 等前端Web应用；6.具备很强的学习能力及解决技术难题能力、具备良好的代码编写习惯、 对工作有责任心、具有良好的沟通和团队协作能力。", "前海创石记（深圳）科技有限公司", "150-500人", "成长型(不需要融资)", "电子商务,移动互联网", "4.6"
"拉勾", "ASP", "Asp.net程序员", "4000-8000", "大专", "广州", "1年以下", "职位描述岗位职责：1、熟悉.net框架和ASP.NET开发，有一定的c#编码经验；2、熟悉SqlServer数据库，能够熟练编写存储过程和Sql语句，有一定的Net数据库编码经验；3、熟悉JavaScript，有一定的Js编码经验，熟悉Ajax更佳；4、熟悉Web网页，css，html等基本Web开发技术；任职要求：1、大专以上学历，计算机相关专业；1年以上.Net项目开发经验；2、熟悉.net框架和ASP.NET开发，有一定的c#编码经验；3、熟悉SqlServer数据库，能够熟练编写存储过程和Sql语句，有一定的Net数据库编码经验；4、熟悉JavaScript，有一定的Js编码经验，熟悉Ajax更佳；5、熟悉Web网页，css，html等基本Web开发技术；6、要求踏实稳定，能承受一定的工作压力，愿意与公司共同成长，有经验者优先考虑；7、面试时最好能带上相关作品或代码片段。工作时间:1、上班时间：9:30-12:00 13:40-18:30，五天8小时工作制,周末双休；2、享受国家法定假期 ；3、依法享受社会保险福利等。薪酬和福利待遇：一旦录用，公司提供有竞争力的薪资、工作环境和福利、努力营造一个轻松、创意富有激情的工作文化。 总之，只要你敢来，公司就敢给，待遇优惠福利多多，赶紧来加入我们吧！我们期待你的到来！", "广州市靖凯网络科技有限公司", "15-50人", "初创型(未融资)", "移动互联网,电子商务", "-"
"拉勾", "ASP", "ASP.NET开发", "6000-10000", "大专", "北京", "1-3年", "职位描述1．熟悉软件开发流程，良好的代码编写风格和文档编写能力；2．能够独立完成软件系统及其子系统设计；3．能够独立完成软件系统及模块的编码；4．熟练设计，.Net平台N-Tier架构；5．熟悉C#（MVC），熟练掌握，NET平台多层架构等技术；6．精通.Net平台下的B/S,精通使用Asp.Net/MVC开发B/S应用；7．熟练使用Html，Javascript，CSS,AJAX等应用；8．熟练Mssql数据库开发。9．具备独立开发与学习能力，工作认真负责，有较好的团队精神与沟通能力；10.如果你没有太多的工作经验，但热爱这份工作，也可以联系我们！", "伯乐通（北京）教育咨询有限公司", "50-150人", "成长型(不需要融资)", "电子商务", "3.6"
"拉勾", "ASP", "asp.net工程师", "8000-10000", "大专", "广州", "1-3年", "职位描述1、学历不限，计算机及相关专业优先；2、五年以上的asp.net程序开发和项目经验；3、熟悉 .net framework 架构及熟悉数据库 Sql server ；4、熟悉 c#、asp.net、div+css+html、javascript、jquery、Webservice；5、有企业OA系统或ERP系统开发经验优先考虑；6、具备良好的沟通能力，团队合作的能力；7、具备独立思考完成项目能力及学习能力工作时间：周一至周五7小时工作制，午餐食堂，周末双休。", "广东泰恩康医药股份有限公司", "15-50人", "上市公司", "其他", "-"
"拉勾", "ASP", "ASP.NET后端开发工程师", "8000-12000", "大专", "苏州", "1-3年", "职位描述负责公司（苏州最大教育机构）官网的PC & 无线 web网站架构设计、开发和维护任职要求1.有1年及以上使用ASP.NET开发WEB经验2.熟悉SQL Server或者mysql开发技术，能够熟练使用SQL语言3.熟练运用HTML，熟悉Javascript/Ajax、CSS等相关知识；4.了解.NET Framework框架，熟悉面向对象设计和设计模式，熟悉B/S项目所需各项综合技术；5.具有良好的沟通能力和团队合作精神。", "苏州工业园区新科技术培训中心", "150-500人", "初创型(未融资)", "教育", "-"
"拉勾", "ASP", "ASP.NET（偏前端）", "10000以上", "大专", "杭州", "1-3年", "职位描述岗位职责：1、负责网站产品前端部分的设计和开发，确保产品具有一流的用户体验；2、负责前端架构在各业务线的落地实施，并结合各产品线实际情况，参与部分前端架构开发工作；3、负责解决网站产品在不同浏览器及不同版本下的兼容问题；4、负责网站产品性能和代码优化的实施。岗位要求：1、深刻理解Web标准，对兼容性、可用性、可访问性等相关知识有实际的了解和实践经验；2、熟练使用CSS、html、Javascript和JQuery等常用前端技术和框架，并能够手写符合W3C标准、兼容多种浏览器的前端页面代码和常用特效；了解CSS3和HTML5者优先；3、熟悉ASP.NET平台、C#语言和SQL Server数据库；了解ASP.NET MVC框架、Entity Framework ORM框架者优先；4、良好的沟通能力、团队合作精神，能够在较强的工作压力下独立承担工作；5、工作主动、认真、踏实，具备分析与解决问题的能力，执行力强，勇于承担责任；6、 计算机、数学、自动化等相关专业专科、本科学历；7、大型电子商务网站或者大型项目的相关经验者优先。", "云牙医疗信息科技有限公司", "15-50人", "初创型(天使轮)", "移动互联网,医疗健康", "4.0"
"拉勾", "ASP", "ASP.NET高级开发工程师", "10000-20000", "不限", "杭州", "1-3年", "职位描述1.熟悉ASP.NETMVCRazor开发，了解WEB前端开发知识，具备两年以上工作经验2.熟练掌握C#语言,.netframework4.0相关知识3.熟悉面向服务编程思想，了解thrift协议加分4.熟悉一种以上关系型数据库,了解nosql加分5.能独立完成一个站点的开发,单元测试,和部署工作", "杭州微飞胜科技有限公司", "15-50人", "初创型(天使轮)", "数据服务,分类信息", "4.0"
"拉勾", "ASP", "asp.net c# MVC 程序员", "8000-12000", "大专", "厦门", "3-5年", "职位描述岗位职责:1、负责公司网站程序、商城系统等各种软件系统的开发；2、按照合理的结构建立数据库；3、及时了解，掌握最新技术，优化公司资源；职位要求:1、熟练掌握asp.net、mvc 技术，对C#等编程语言有丰富的开发经验，熟悉Webservices,XML,WinForm技术者优先；2、熟练掌握 SQLServer 数据库；3、良好的沟通能力及项目管理能力，愿意接受挑战和承担压力，具有良好的团队意识与协同工作能力；4.有项目全过程的需求调查/分析、项目设计、项目开发工作经验者优先。", "厦门西皇科技有限公司", "少于15人", "初创型(未融资)", "移动互联网,电子商务", "-"
"拉勾", "ASP", "ASP.NET开发工程师", "8000-13000", "本科", "深圳", "1-3年", "职位描述一、岗位职责：1根据设计文档，完成核心代码的编写工作；2.参与详细设计，并且能参与部分的模块的概要设计；3.解决开发过程中出现的各类技术问题。二、任职要求:1、有1年以上的软件开发经验，有ASP.Net(C#)平台正规Web项目开发经验；2、能够准确理解B/S系统运行原理；3、熟练使用VS2008/2012进行ASP.NET（C#）开发；4、熟练使用SQL Server 2005/2008数据库,有一定.NET数据库开发的经验。至少参与过几个中型的B/S系统开发；5、熟练掌握 HTML、JavaScript、CSS、Json、AJAX，LINQ 等语言和技术，精通jquery；6、掌握LINQ相关技术；7、熟悉 ASP.net2.0、C#2.0、VS2010多人协作开发等等基础知识，且在此基础上做过一个以上正规项目；8、熟悉面向对象编程和多层架构的设计和开发，了解设计模式；9、逻辑清晰，有较强的分析问题和解决问题的能力；10. 具备良好的用户体验交互界面开发经验，良好的团队合作，积极独立思考问题能力，快速学习及自我挑战精神；12. 有过大型门户网站或Web GIS系统开发经验优先。", "深圳市交投科技有限公司", "15-50人", "初创型(不需要融资)", "移动互联网,其他", "4.8"
"拉勾", "ASP", "Asp/Asp.net程序员", "8000-15000", "大专", "深圳", "1-3年", "职位描述岗位职责： 1.负责各种互联网应用系统的设计和开发； 2.参与系统需求分析与设计，并负责完成代码及接口规范制定； 3.配合业务端,完善相关应用系统或网站的部署与调试； 4.解决系统开发\\配置\\测试过程中的主要问题和攻克各种技术难题； 5.支持运行中各互联网应用系统的日常维护。岗位要求： 1、要求相关专业及2年以上一线实践经验； 2、精通Asp、C#、SQL Server、xml、javascript，有ajax及web2.0经验优先； 3、熟悉常用的前端技术，包括html，div+css，java script，AJAX，jquery或类似JS开发框架等； 4、熟悉SQLServer或Oracle，熟练掌握SQL语句与存储过程的编写； 5、善于独立思考，能实现与客户的有效沟通，能独立处理和解决所负责的任务及模块； 6、有大型B/S类项目开发经验者优先。", "深圳市万创科技有限公司", "150-500人", "成熟型(D轮及以上)", "移动互联网,电子商务", "3.5"
"拉勾", "ASP", "ASP.NET软件研发工程师", "5000-8000", "本科", "沈阳", "3-5年", "职位描述职位描述:1. 计算机及相关专业本科以上学历，五年以上工作经验2. 精通 ASP.NET 下的 Web 开发，具备丰富的 C# 代码开发和调试经验3. 能够根据业务逻辑编写简洁高效的SQL语句4. 熟悉 HTML/JQuery/CSS 等前端技术，能够基于效果图独立完成开发工作5. 具备团队合作精神，能够承受一定的工作压力", "沈阳我译网科技有限公司", "15-50人", "初创型(天使轮)", "电子商务,企业服务", "4.2"
"拉勾", "ASP", "asp.net 开发工程师", "6000-8000", "不限", "上海", "1-3年", "职位描述工作职责：1、负责实现ASP.net相关项目；2、参与需求讨论，并提供设计方案；3、参与数据库结构的设计和优化；岗位要求： 1、大学专科以上学历；2、1-3年ASP.Net开发经验，熟悉web service，熟练使用VS2005/VS2008等开发工具；3、熟悉面向对象编程及常用的设计模式；4、熟悉SqlServer数据库编程及SQL语法，熟悉ADO.NET编程模型；5、熟练使用html,javascript等语言；6、有钻研热情、思维严谨；7、热爱游戏，善于沟通，有团队合作意识。工作时间： 周一至周五，9:30～18:00。 我们提供： 国定假期及福利、五险一金、美味茶点； 生日礼物、团队旅游； 车贴饭贴、全勤奖； 员工年度体检； 年终十三薪、广大的晋升空间。 注：请在求职简历中注明“期望薪资”。 ", "上海圣剑网络科技股份有限公司", "50-150人", "成长型(B轮)", "移动互联网,游戏", "5.0"
"拉勾", "ASP", "ASP.NET工程师", "11000-22000", "本科", "深圳", "不限", "职位描述岗位职责:-根据系统构架、项目功能需求完成Windows下的程序设计和开发-在机器人系统上规划和集成机器人核心功能模块-负责软件设计、开发、集成、测试-负责软件相关文档的编制工作-负责实施软件的现场安装、调试工作-负责公司分配的其他工作岗位要求:-确保设计附合预先制定的技术参数与要求-保证设计能达到一定的质素和功能-工作认真负责，积极主动，严谨细致，有良好的创新精神和团队精神-逻辑分析能力强，善于沟通，配合度高，具有较强的学习能力专业要求:-具备1-3年以上ASP.NET MVC工作经验，熟练使用C#进行web系统开发、设计；-熟练掌握ASP.NET, C#, JavaScript, AJAX, JQuery, HTML, CSS，JSON, Xml等知识技能;-熟悉mysql,mssql,oracle 等主流数据库,能够编写复杂的SQL语句、存储过程及函数等；-能积极面对工作挑战，有良好的职业素养、团队协作意识；", "深圳瓦力泰克智能机器人科技有限公司", "15-50人", "成长型(A轮)", "生活服务,企业服务", "3.4"
"拉勾", "ASP", "ASP.NET高级工程师", "8000-13000", "大专", "苏州", "3-5年", "职位描述1. 根据公司要求能够定期完成量化的工作要求；2. 能独立处理和解决所负责的任务；3. 根据开发进度和任务分配，完成相应模块软件的设计、开发、编程任务；4. 进行程序单元、功能的测试，查出软件存在的缺陷并保证其质量；5. 进行编制项目文档和质量记录的工作；6. 维护/研发软件使之保持可用性和稳定性；  任职要求： 1. 4年及以上的软件开发工作经验；2.精通.Net FrameWork3.5，C#， WinForm， ASP.NET，ADO.NET。3.基于SQL Server，精通存储过程，视图等脚本语言的编写。4.熟悉Web应用开发技术：HTML，JavaScript/Jquery，CSS，HTML，AJAX，XML等5.熟悉WCF , Web Service，设计模式6.对C/S和B/S架构下的开发模式都有较好的理解和掌握7.工作积极主动，具自主学习心态和能力，富有责任心和创新精神，乐于分享，团队合作能力强 ", "上海客凯易信息科技有限公司", "50-150人", "上市公司", "企业服务", "3.3"
"拉勾", "ASP", "Asp.Net C# 开发工程师", "10000-15000", "本科", "北京", "3-5年", "职位描述岗位职责：1、负责系统整体架构的功能模块设计、规划、测试、发布、维护等工作；2、参与需求分析、系统概要设计、数据库设计等。3、参与解决软件开发和维护过程中出现的重大技术问题。4、负责设计和优化系统架构，解决系统结构及技术架构瓶颈；5、有良好的学习与沟通能力、语言表达、工作责任感、能够承受工作压力、有良好的沟通能力和团队合作精神；任职要求：1、具有一年以上Asp.NetC#(B/S)项目或产品开发经验；2、熟悉.Net框架，熟练使用VisualStudio开发环境，精通WebService、ADO.NET、MSEntityFramework、Ajax、EXT框架等技术；3、精通SQLServer等数据库技术，能够熟练使用SQL编程；4、熟悉HTTP协议，熟悉HTML、CSS、JAVASCRIPT/AJAX、jQuery、DIV+CSS、XML等相关Web技术；5、熟悉WCF开发原理，有MVC、HTML、CSS、JavaScript等Browser端开发经验和winform开发经验；6、深入理解B/S架构，掌握.NET平台的开发模型与框架；7、代码、注释规范，能够撰写项目开发计划和帮助文档，具有良好的编程习惯；8、能独立对项目的业务逻辑处理进行分析规划，并实现相关功能应用开发；9、有手机APP开发经验者优先考虑。", "中世泓利(北京)健康科技有限公司", "15-50人", "初创型(不需要融资)", "医疗健康", "-"
"拉勾", "ASP", "ASP.net软件工程师", "6000以上", "大专", "深圳", "不限", "职位描述本职位为中民保险网招聘。中民保险网（www.zhongmin.cn）于2008年正式上线运营，注册资本5000万元。是站在投保人的角度、满足投保人需求的主动型保险电子商务平台，是中国领先的第三方保险电子商务网站。应聘前请登陆该网站了解更多相关信息。岗位职责：（1）完成公司旗下电子商务网站asp.net（c#）项目开发；（2）完成公司旗下电子商务网站asp.net内部系统开发；（3）负责基于Web应用的公司网站、系统功能开发及技术支持。任职要求：（1）计算机相关专业，专科以上学历；（2）1年以上ASP.net开发经验，熟悉SQL-SERVER数据库；熟练使用jQuery、javascript、AJAX，能独立承担项目模块开发。我们为您提供：（1）一经录用，待遇从优；（2）过节费；（3）手机话费报销；（4）购买五险一金、商业团体险；（5）员工旅游、电影、体育等活动；（6）周末双休，按照国务院规定执行节假日放假计划。", "深圳中民电商控股有限公司", "150-500人", "成长型(不需要融资)", "移动互联网", "3.9"
"拉勾", "ASP", "ASP.NET,C#软件工程师", "8000-15000", "本科", "深圳", "3-5年", "职位描述岗位职责：1、基于.Net平台B/S系统设计与开发；2、基于ASP.Net的组件开发；3、协助完成ASP.NET的系统架构设计；4、独立完成新功能模块的开发，并负责各功能模块接口设计工作；岗位要求：1、具有良好的团队合作精神和积极主动的沟通意识;2、须具有2年以上C#开发经验，3年以上ASP .NET MVC .WCF开发经验；3、熟悉webservice与移动端app交互；4、熟悉微信支付,支付宝支付5、精通JQuery开发、Json解析、处理；6、有良好的编程习惯.一经录用，我们将为您提供：1、高于同行业的薪资水平；缴纳五险一金，试用期就缴纳哦；2、双休制，弹性工作时间；3、每年定期体检；提供交通、通讯、餐费及住宿等补贴；4、不定期团队活动：聚餐、旅游、户外活动、唱K等；5、除国家规定的节假日外，还有比法定更长的有薪年假；6、专业的培训机会；7、只要你够优秀，还有期权等着你哦；8、重点是发展平台大，领导so nice。", "深圳市优苗健康科技有限公司", "15-50人", "初创型(天使轮)", "移动互联网,医疗健康", "3.3"
"拉勾", "ASP", "asp.net c# MVC 程序员", "4000-8000", "不限", "厦门", "1-3年", "职位描述岗位职责:1、负责公司网站程序、商城系统等各种软件系统的开发；2、按照合理的结构建立数据库；3、及时了解，掌握最新技术，优化公司资源；职位要求:1、熟练掌握asp.net、mvc 技术，对C#等编程语言有丰富的开发经验，熟悉Webservices,XML,WinForm技术者优先；2、熟练掌握 SQLServer 数据库；3、良好的沟通能力及项目管理能力，愿意接受挑战和承担压力，具有良好的团队意识与协同工作能力；4.有项目全过程的需求调查/分析、项目设计、项目开发工作经验者优先。", "厦门西皇科技有限公司", "少于15人", "初创型(未融资)", "移动互联网,电子商务", "-"
"拉勾", "ASP", "Asp/Asp.net程序员", "5000-9000", "大专", "深圳", "1-3年", "职位描述岗位职责：1.负责各种互联网应用系统的设计和开发；2.参与系统需求分析与设计，并负责完成代码及接口规范制定；3.配合业务端,完善相关应用系统或网站的部署与调试；4.解决系统开发\\配置\\测试过程中的主要问题和攻克各种技术难题；5.支持运行中各互联网应用系统的日常维护。任职要求：1、要求相关专业及2年以上一线实践经验；2、精通Asp、C#、SQL Server、xml、javascript，有ajax及web2.0经验优先；3、熟悉常用的前端技术，包括html，div+css，java script，AJAX，jquery或类似JS开发框架等；4、熟悉SQLServer或Oracle，熟练掌握SQL语句与存储过程的编写；5、善于独立思考，能实现与客户的有效沟通，能独立处理和解决所负责的任务及模块；6、有大型B/S类项目开发经验者优先。工作地址广东省深圳市宝安区西乡固戍泰华梧桐岛（立秋）八栋七楼", "深圳市万创科技有限公司", "150-500人", "成熟型(D轮及以上)", "移动互联网,电子商务", "3.5"
"拉勾", "ASP", "ASP.net开发工程师", "9000-12000", "本科", "上海", "1-3年", "职位描述岗位职责:职位描述1、负责公司平台产品的.Net研发工作；2、能与团队成员高效配合，完成项目工作。任职资格:任职资格：熟悉ASP.NET MVC架构。且熟悉jQuery, Angular.js以及Node.js熟悉OAuth 2.0等验证模式本科及以上学历且具有2年以上开发经验。具有云平台、微信相关开发经验者佳", "华院数据技术（上海）有限公司", "500-2000人", "成熟型(C轮)", "企业服务,数据服务", "4.3"
"拉勾", "ASP", "ASP.NET 软件研发工程师", "5000-8000", "大专", "沈阳", "3-5年", "职位描述1. 计算机及相关专业本科以上学历，五年以上工作经验2. 精通 ASP.NET 下的 Web 开发，具备丰富的 C# 代码开发和调试经验3. 能够根据业务逻辑编写简洁高效的SQL语句4. 熟悉 HTML/JQuery/CSS 等前端技术，能够基于效果图独立完成开发工作5. 具备团队合作精神，能够承受一定的工作压力我们依托公司深厚的本地化行业底蕴以及与世界五百强企业良好的客户关系，致力于打造专业、高端的行业软件产品和互联网平台，希望和您携手，用我们的努力来改变世界。EC Innovations 期待您的关注！", "沈阳创思佳业科技有限公司", "150-500人", "成长型(不需要融资)", "移动互联网", "-"
"拉勾", "ASP", "asp.NET开发工程师", "10000-20000", "本科", "南京", "1-3年", "职位描述职位描述：岗位职责：1.参与核心业务系统的技术设计及产品研发工作2.能独立处理和解决所负责的任务3.进行程序单元、功能的测试，查出软件存在的缺陷并保证其质量4.维护软件使之保持可用性和稳定性任职要求：1、计算机、通信、电子相关专业，本科及以上学历；2、熟练使用C#、ADO.NET、ASP.NET，熟悉.NET框架，了解常用设计模式、设计原则；3、熟练使用MVC,WebService；熟练掌握SQLserver，会编写存储过程、视图、触发器，了解SQL查询性能优化；4、优秀的需求理解、分析能力，丰富的软件设计与编程、调试经验；5、掌握HTML，JavaScript，CSS6、有医疗电子产品行业应用开发经验者优先。福利待遇：1.缴纳五险一金2.享受工龄工资,季度奖,项目奖,团队奖3.除国家法定节假日另享带薪休假4.丰富员工活动，每年定期公司组织聚餐和旅游5.传统佳节发放精美节日礼品6.公司提供食宿(少量费用)，免费班车7.公司建有健身房，提供健身器材", "基蛋生物科技股份有限公司", "500-2000人", "成熟型(不需要融资)", "医疗健康", "-"
"拉勾", "ASP", "ASP开发工程师", "4000-8000", "大专", "潍坊", "3-5年", "职位描述岗位职责：参与公司软件产品及服务的设计、开发与维护；任职要求：1. 两年以上相关开发经验；2. 精通ASP语言，能够独立开发网站；3. 熟悉SQL Server\\Access数据库；4. 掌握HTML\\CSS前端技术;5. 可以使用VB6开发的优先;6. 有开发过移动端WEB应用经验优先,例如微信公众号\\HTML5等.", "山东中迅网络传媒有限公司", "500-2000人", "初创型(未融资)", "移动互联网,数据服务", "3.0"
