"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "自然语言处理", "自然语言处理工程师", "15001-20000", "硕士", "北京", "3-5年", " 岗位职责： 1: 自然语言处理、人机对话系统搭建； 2: 人机交互、人工智能方向的前沿探索；   3: 人工智能在智能驾驶和智能硬件产品上的应用。      岗位要求： 1：硕士以上学历   2：3年以上自然语言处理研究经历与背景，掌握核心算法 ；  3：熟练掌握主要的...", "北京乐驾科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "3"
"智联", "自然语言处理", "自然语言处理实习生", "6001-8000", "硕士", "北京", "", " 岗位职责：  1、负责利用自然语言处理相关技术对内容进行数据分析，挖掘文本语义特征、用户行为特征，构建主动社会治理的指标体系；  2、参与大数据平台的研发，包括数据抓取系统的使用和研发，在hadoop、storm、spark上进行算法开发。  任职要求：  1、熟悉自然语言处理...", "北京数王科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "13"
"智联", "自然语言处理", "自然语言处理/机器学习/模式识别 研发工程师（工作地温州）", "10000-20000", "博士", "北京", "", " 温州中津先进科技研究院2016年秋季浙大宣讲会即将展开，时间2016年10月15日14:00，地址：杭州浙大路38号浙江大学玉泉校区永谦活动中心B111          岗位描述：  主要从事自然语言处理、语义理解、情感分析等相关问题的开发和研究。     任职要求：  1、计算机...", "温州市鹿城区中津先进科技研究院", "20-99人", "事业单位", "计算机软件,互联网", "", "13"
"智联", "自然语言处理", "自然语言处理/机器学习/模式识别 研发工程师（工作地温州）", "10000-20000", "博士", "杭州", "", " 温州中津先进科技研究院2016年秋季浙大宣讲会即将展开，时间2016年10月15日14:00，地址：杭州浙大路38号浙江大学玉泉校区永谦活动中心B111          岗位描述：  主要从事自然语言处理、语义理解、情感分析等相关问题的开发和研究。     任职要求：  1、计算机...", "温州市鹿城区中津先进科技研究院", "20-99人", "事业单位", "计算机软件,互联网", "", "15"
"智联", "自然语言处理", "自然语言处理/机器学习/模式识别 研发工程师（工作地温州）", "10000-20000", "博士", "上海", "", " 温州中津先进科技研究院2016年秋季浙大宣讲会即将展开，时间2016年10月15日14:00，地址：杭州浙大路38号浙江大学玉泉校区永谦活动中心B111          岗位描述：  主要从事自然语言处理、语义理解、情感分析等相关问题的开发和研究。     任职要求：  1、计算机...", "温州市鹿城区中津先进科技研究院", "20-99人", "事业单位", "计算机软件,互联网", "", "1"
"智联", "自然语言处理", "自然语言处理/机器学习/模式识别 研发工程师（工作地温州）", "10000-20000", "博士", "温州", "", " 温州中津先进科技研究院2016年秋季浙大宣讲会即将展开，时间2016年10月15日14:00，地址：杭州浙大路38号浙江大学玉泉校区永谦活动中心B111          岗位描述：  主要从事自然语言处理、语义理解、情感分析等相关问题的开发和研究。     任职要求：  1、计算机...", "温州市鹿城区中津先进科技研究院", "20-99人", "事业单位", "计算机软件,互联网", "", "11"
"智联", "自然语言处理", "自然语言处理研发工程师", "15000-30000", "本科", "北京", "3-5年", " 职位亮点：     部门总监中科院博士毕业，阿里百度背景，非常注重团队成员培养  岗位职责：     负责与企业应用相关的自然语言处理相关产品的开发；     负责深度学习等技术在产品应用的相关开发工作；  任职要求：     计算机软件或相关专业本科以上学历；     两年以上基于...", "畅捷通信息技术股份有限公司", "500-999人", "其它", "贸易/进出口    ", "", "9"
"智联", "自然语言处理", "自然语言处理", "10001-15000", "本科", "苏州 - 工业园区", "", " 岗位职责：  You will work closely with product and engineering teams to help solve the hardest technical challenges using cutting-edge technologies, and h...", "智慧芽信息科技(苏州)有限公司", "100-499人", "外商独资", "计算机软件,互联网", "", "13"
"智联", "自然语言处理", "自然语言处理（问答系统）", "20001-30000", "不限", "北京", "1-3年", " 岗位职责：  1、 探索新的问答数据处理系统，推进问答技术应用和产品创新（50%精力）  2、 基于问答知识库系统，探索知识图谱问答技术（20%精力）  3、 相关算法学习，机器学习/数据挖掘/深度学习/自然语言处理/统计学（30%精力）       任职要求：  · 具有...", "北京光年无限科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "8"
"智联", "自然语言处理", "自然语言处理(高级)工程师", "面议", "硕士", "北京 - 海淀区", "3-5年", " 岗位职责：   1、建立自然语言与文本挖掘小团队；   2、设计和开发自然语言处理平台；   3、负责文本、语音数据挖掘的开发机应用。     任职资格：   1、自然语言理解/人工智能/模式识别/计算机/电子信息等相关专业研究生以上学历；   2、精通序列标注模型,CRF与Deep...", "汽车之家 ", "1000-9999人", "民营", "计算机软件", "", "2"
"智联", "自然语言处理", "自然语言处理工程师", "20000-40000", "本科", "北京", "3-5年", " 岗位职责：  1、利用语义分析，实现智能的人机对话方案。  2、利用自然语言处理技术在对话上的应用，提升人机对话的体验  3、语义对话引擎的相关开发，以及新技术和方向的研究  任职要求：  1、熟练掌握自然语言处理领域的基础理论和方法  2、具有3年以上智能对话相关工作...", "北京容联七陌科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "2"
"智联", "自然语言处理", "自然语言处理工程师", "6000-10000", "硕士", "北京 - 海淀区", "1-3年", " 岗位描述： 主要从事语义理解，情感分析，对话交互等相关问题的开发和研究，并应用于实际系统当中  任职要求： 1、计算机相关专业硕士及以上学历； 2、有自然语言处理 NLP/NLU 、文本挖掘、机器学习、模式识别等相关专业研究背景； 3、具备良好的 Java 或Python编程能力； ...", "北京中科信利技术有限公司", "100-499人", "合资", "计算机软件", "", "11"
"智联", "自然语言处理", "自然语言处理工程师（文本挖掘）", "20001-30000", "硕士", "北京", "3-5年", "...自然语言处理领域的基础理论和方法；  3. 熟练掌握一门以上计算机语言（c++、java优先）；  4. 有智能对话、机器学习/深度学习经验优先。     【Leader说】  我是图灵机器人的创始人&CEO俞志晨，下面介绍下我们公司的“人才观”：  1.人才是本，产品是...", "北京光年无限科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "14"
