"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "web前端", "WEB前端开发实习生", "6001-8000", "大专", "郑州", "", " 你好!我是郑州爱峰科技有限公司的耿主管，很开心你能看到我的招聘帖子！技术学的好，大牛少不了！加入我们公司，四个月菜鸟变大牛！      入职流程：面试---考核一周---实训期---正式签订劳动合同（5500+五险一金+各种补助,综合月工资10K-20K）      想转行IT或没有IT工作经验的...", "郑州智游天下电子科技有限公司", "1000-9999人", "股份制企业", "计算机软件,互联网", "", "3"
"智联", "web前端", "腾讯业务线-WEB前端开发工程师助理", "4001-6000", "大专", "天津 - 滨海新区", "", " 一、公司介绍：  中软国际成立于2000年，为香港主板上市公司，股票代码354。中软国际是中国大型综合性软件与信息服务企业，提供从IT咨询服务、IT技术服务、IT外包服务到IT培训的“端到端”软件及信息服务，涉及政府、制造、金融、电信与高科技等主要信息技术行业。目前员工规模38000人，在中国26...", "中软国际有限公司", "10000人以上", "上市公司", "广告    ", "", "14"
"智联", "web前端", "web前端工程师", "4001-6000", "大专", "武汉", "1-3年", " 1、1年以上前端开发经验，有手机、平板自适应网站开发经验者优先； 2、熟练使用HTML、CSS、Javascript等技术和工具； 3、熟悉nodejs技术经验者优先。   公司待遇： （1）具竞争优势的薪酬制度 （2）办理“五险一金”（养老、医疗、失业、工伤、生育险、公积金） （3）工作满1年后...", "武汉安问科技发展有限责任公司", "20-99人", "民营", "计算机软件,互联网", "", "8"
"智联", "web前端", "重庆软件园招web/h5前端开发定岗生+五险一金朝九晚六", "6001-8000", "大专", "重庆 - 沙坪坝区", "", " 岗位职责： 1、关注web发展，对Web充满激情，期待或者已经开发出优秀的Web的产品； 2、对各种Web前端技术（JavaScript，CSS，语义化标签，flash等等）有一定理解； 3.有较好的学习能力，期望在设计、制作方面有所发展； 4.良好的团队协作力，为人诚恳，做事踏实；...", "中软博创(北京)科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "15"
"智联", "web前端", "浏览器web前端开发工程师", "4001-6000", "大专", "西安", "无经验", "...Web前端开发", "中软国际(西安)软件技术有限公司", "10000人以上", "上市公司", "互联网/电子商务", "", "13"
"智联", "web前端", "web前端工程师实习生/提供技术支持/五险一金/包吃住", "3000-5000", "不限", "重庆", "", " 工作职责：  1.进行WEB软件的设计、编码工作，并保证按时保质地提交，保证 团队研发工作 的正常进行；  2.设计和开发公司产品的框架，根据部门研发工作的进程，进行工作信息整理， 制定具体计划，完成系统开发，应用软件实施以及WEBSERVICE服务功能，从而实 现软件开发流程的优化及高效率运行。...", "重庆地纵科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "8"
"智联", "web前端", "Web前端开发工程师", "10001-15000", "本科", "佛山", "1-3年", " 工作职责：  1 和产品经理、测试人员沟通需求。  2 负责撰写开发设计文档。  3 参与评审测试用例和需求文档。  4 根据团队项目进度要求，高质量的完成功能代码实现。  5 复杂商城系统的前端开发。  6 按照项目计划按时完成项目任务。  应聘要求：  1 精通JavaScript等web开发...", "佛山市阿里顺林家具有限公司 ", "1000-9999人", "民营", "互联网/电子商务", "", "14"
"智联", "web前端", "web前端", "7000-10000", "本科", "杭州", "1-3年", "...Web前端与后端交互数据接口定义；    7.  有较强的逻辑分析、数据分析、问题排查能力；", "杭州收米网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "2"
"智联", "web前端", "WEB前端开发【底薪8000+提成+绩效+奖金+多项补助+弹性打卡双休】", "15001-20000", "大专", "北京 - 海淀区", "", "...WEB前端开发经验或手机前端开发经验者亦可；  2、精通web前端相关技术，如HTML(4/5)、XML、CSS、Javascript、Ajax等；熟悉主流Javascript框架，如jquery，ext等；熟悉Hybrid App开发相关技术，如Apache Co...", "海慧众企业管理有限公司", "500-999人", "股份制企业", "电子技术/半导体/集成电路", "", "2"
"智联", "web前端", "Web前端工程师", "8001-10000", "本科", "上海 - 长宁区", "1-3年", " 工作职责：  1.   负责网站业务和产品的开发和维护，参与项目架构和设计，能够参与制定开发和架构相关的规范；  2.   负责与产品和业务部分沟通和确认需求；  3.   负责日常的网站产品系统的运营。     职位要求：  1.   精通HTML / CSS / JS ，熟悉页面布局；  2....", "亦非云互联网技术(上海)有限公司", "100-499人", "民营", "计算机软件", "", "5"
"智联", "web前端", "WEB前端开发助理0基础+发展前景好+3.5K起", "4001-6000", "不限", "苏州", "", " 职位要求：     1.有无相关工作经验均可，面试通过后有老员工带领提供岗前培训；        2.性格开朗、积极上进、责任心强，沟通能力强，具备团队合作精神；        3.机电、测控、仪器仪表、自动控制、电子工程等电子类相关专业优先；        4.有志于从事高薪IT行业；     ...", "苏州达内信息科技有限公司第一分公司", "1000-9999人", "上市公司", "计算机软件,互联网", "", "14"
"智联", "web前端", "Web前端讲师", "2001-4000", "大专", "南京", "1-3年", " 岗位职责：  1、完成Web前端培训课程的教学任务；  2、管理学生，收集、整理、编写培训资料；  3、安排培训课程、跟进培训进度；  4、懂得制作PPT；  任职要求：  1、有web前端体系开发经验；  2、计算机相关专业毕业，优秀应届毕业生也可，有实操方面培训经验...", "阿尼信息技术股份有限公司", "20-99人", "股份制企业", "互联网/电子商务", "", "15"
"智联", "web前端", "web前端", "12000-24000", "大专", "上海", "3-5年", " 岗位要求：     1.大专以上学历计算机相关专业，3年以上同等职位工作经验优先。     2.熟悉Jquery、Css、Jsp、Servlet、HTML、Javascript、XML等，熟悉前端MVC框架最佳。     3熟悉J2EE体系的技术应用架构及流行架构，J2EE相关开发技术（JSP、J...", "函数企业管理(上海)有限公司", "20-99人", "民营", "互联网/电子商务", "", "13"
"智联", "web前端", "WEB前端工程师", "6001-8000", "大专", "上海", "", " 岗位职责：  1、软件的程序设计与代码编写。  2、有关技术方案、文档的编写，软件单元的测试。  3、根据项目具体要求，承担开发任务，按计划完成任务目标。  4、配合系统分析人员完成软件系统以及模块的需求调研、需求分析。  5、独立完成软件系统及模块的编码。  6、协助测试人员完成软件系统及模块的...", "上海第九城市教育软件科技有限公司", "1000-9999人", "上市公司", "计算机软件,互联网", "", "4"
"智联", "web前端", "初级web前端开发工程师助理/实习生", "4001-6000", "中技", "武汉 - 汉阳区", "", " 任职资格：  1、18-30岁，专科及以上学历，超龄勿扰；  2、对IT行业感兴趣，愿意接受新的事物，有良好的团队精神和沟通能力；  3、优秀的学习能力，良好的团队协作精神和服务意识。  4、有无工作经验者均可。  5、欢迎优秀应届毕业生应聘。     岗位职责：  1、负责协助web前端", "华盛奇投科技(武汉)有限公司", "20-99人", "股份制企业", "计算机软件,互联网", "", "1"
"智联", "web前端", "Web前端工程师", "4000-6000", "本科", "常州", "1-3年", " 岗位职责：        Web  前端设计与开发               任职要求：        1  、熟练运用 HTML 、 JavaScript, jQuery, CSS3 等技术，良好的页面布局设计能力；        2  、计算机或相关专业本科以上学历；       3  、 ...", "上海金桥信息股份有限公司常州研发基地", "100-499人", "上市公司", "互联网/电子商务", "", "11"
