"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "JavaScript", "JavaScript 高级前端工程师", "20001-30000", "本科", "北京", "3-5年", "...JavaScript等前台相关技术,熟悉W3C网页标准,至少了解一种后台开发语言(如PHP,JAVA等)；  4. 熟悉常用的javascript框架，如jQuery、backbone.js等；  5. 熟悉AJAX原理机制，浏览器原理，网络模型，http协议等； ...", "北京及第东方管理咨询有限公司", "20人以下", "民营", "仪器仪表/工业自动化    ", "", "4"
"智联", "JavaScript", "高级Javascript开发工程师（H5）", "10001-15000", "本科", "北京", "3-5年", "...JavaScript，Ajax，Jquery，可以根据需要开发或者修改JS控件；  5、良好的沟通能力，优秀的学习能力和团队协作能力及吃苦耐劳的工作精神；  6、熟悉HTML5+CSS3技术开发移动端Web应用经验的优先考虑。  注：应聘者务必在应聘中展示个人作品。", "北京世纪元通网络科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "13"
"智联", "JavaScript", "javascript实习生", "3000-6000", "本科", "沈阳", "", " 遨游在网络的世界 我们要的就是喜欢科技、喜欢挑战的你 即使你是没有翅膀 我们也会带你飞上网络的天际    岗位及要求： 1.对互联网行业感兴趣，热爱电脑办公，理工类； 2.工作长远发展、稳定、有晋升空间； 3.学习能力强，工作热情高，富有责任感，工作认真、细致、敬业，责任心强； 4.本岗位欢迎优秀...", "沈阳豆点科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "4"
"智联", "JavaScript", "JavaScript开发工程师", "6001-8000", "大专", "长沙", "", " 岗位描述：负责面向全球市场的企业网络管理软件的开发   职位要求：    1、精通JavaScript/HTML5，1年以上的JavaScript开发经历\\u3000  2、熟悉两个以上的JavaScript的开发框架：JQuery﹔Bootstrap CSS3﹔ ...", "北京游龙网网络科技有限公司长沙研发中心", "20-99人", "其它", "计算机软件,互联网", "", "11"
"智联", "JavaScript", "JavaScript工程师", "4001-6000", "不限", "武汉", "1-3年", " 岗位要求：  1、计算机相关专业大专及以上学历 2、熟悉JavaScript，熟悉React/AngularJS等主流框架；  3、熟悉浏览器调试工具的各种功能及利用它的调试方法。  4、熟悉HTML5，例如localStorage、History API等；   5、极强的团队意识...", "拜爱智能科技(武汉)有限公司", "20-99人", "民营", "计算机软件,互联网", "", "3"
"智联", "JavaScript", "JavaScript工程师/交互脚本工程师", "4001-6000", "大专", "成都", "1-3年", " 岗位描述：   1、利用H5/JavaScript/Flash实现设计交互意图；  2、优化、重构现有交互脚本；  3、实现数据交互。      职务描述：   1、从事相关开发1年以上；  2、精通JavaScript编写、各浏览器兼容问题，能写闭包；  3、能切片优...", "成都华律网络服务有限公司", "100-499人", "民营", "计算机服务(系统、数据服务、维修)    ", "", "3"
"智联", "JavaScript", "Javascript前端开发工程师", "5000-8000", "不限", "杭州", "", " 岗位职责：  1、全日制本科及以上计算机相关专业;  2、精通javascript，熟悉js面向对象编程及模块化编程;  3、精通HTML、CSS布局，熟悉HTML5和CSS3；                         4、熟悉js前端特效开发，如界面动画、跳转、弹出等交互效...", "杭州智感科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "12"
"智联", "JavaScript", "JavaScript工程师", "8001-10000", "本科", "深圳 - 南山区", "1-3年", " 工作职责：  设计和开发基于Web的网络管理系统，包括设备配置及管理、事件和统计数据监控。  任职要求：  1．至少2年相关产品开发的专业经验；  2．丰富的PHP及MVC的编程经验；   3．丰富的Web 2.0相关技术开发经验，包括JavaScript、JQuery UI、 CS...", "深圳市高星文网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "12"
"智联", "JavaScript", "JavaScript工程师", "面议", "本科", "北京 - 朝阳区", "3-5年", " 岗位职责： 1、使用HTML/CSS/JavaScript开发网页应用； 2、使用node.js开发服务器端程序；  任职资格：  1、 统招本科学历及以上，计算机相关专业； 2、两年以上从事JavaScript开发的经历；熟练掌握HTML/CSS/AJAX； 3、精通...", "合优博蔓管理咨询(北京)有限公司", "100-499人", "民营", "计算机软件    ", "", "7"
"智联", "JavaScript", "javascript客户端高级开发工程师", "20001-30000", "本科", "北京", "3-5年", "...javascript语言，熟练使用Jquery、AngularJS等；  3. 熟悉W3C标准和规范，有HTML5/CSS3具体实践经验；  4. 有较强的js原生开发能力；  5. 责任心强, 善于学习,乐于探索，具有团队协作和分享精神；  6. 了解webkit内核性能优化相...", "北京傲游天下科技有限公司", "100-499人", "外商独资", "计算机软件,互联网", "", "11"
